employee_id,national_id,name,department,role,date_started,date_left,duties,company
2341678,63-3038805G42,Leo Takaenda,4568790,Mantainance,9/5/2018,5/3/2023,programming,76543210
2341679,63-3038805G43,John Doe,10887760,Developer,1/1/2019,31/12/2022,Coding,76543210
2341680,63-3038805G44,Jane Smith,1088776,Designer,1/6/2020,31/5/2023,Designing,34567890
2341681,63-3038805G45,Bob Johnson,1088889,Manager,1/3/2018,28/2/2022,Managing,256789012
2341682,63-3038805G46,Alice Brown,20102834,Accountant,1/8/2019,31/7/2022,Accounting,213409452
2341683,63-3038805G47,Mike Davis,23090844,Salesman,1/3/2020,28/2/2023,Sales,54321678
2341684,63-3038805G48,Sarah Taylor,2309080234,HR,1/9/2018,31/8/2022,Human Resources,736436210
2341685,63-3038805G49,Emily Chen,23090802012,IT,1/4/2019,31/3/2022,IT Support,76543210
2341686,63-3038805G50,Jack Harris,23090802023,Marketing,1/1/2020,31/1/2023,Marketing,34567890
2341687,63-3038805G51,Lily White,23090802050,Finance,1/10/2018,30/9/2022,Financial Analysis,256789012
2341688,63-3038805G52,David Lee,10887760,Operations,1/7/2019,30/6/2022,Operations Management,213409452
2341689,63-3038805G53,Sofia Rodriguez,1088776,Customer Service,1/8/2020,31/7/2023,Customer Support,54321678
2341690,63-3038805G54,Oliver Martin,1088889,Research,1/11/2018,31/10/2022,Research and Development,736436210
